CityTown,Location,StateTerritory,Country,Date,EstimateText,EstimateLow,BestGuess,EstimateHigh,AdjustedLow,AdjustedHigh,Actor,Claim,Pro(2)/Anti(1),EventType,ReportedArrests,ReportedParticipantInjuries,ReportedPoliceInjuries,ReportedPropertyDamage,TownsCities,Events,Source1,Source2,Source3,Misc.,
Waterbury,"up Grand Street, in front of the town library",CT,US,2017-06-10,,,,,,,general protesters,Anti-March Against Sharia; anti-bigotry; against Islamophobia,1,protest,0,0,0,0,1,1,http://www.courant.com/news/connecticut/hc-waterbury-moslem-rallies-0611-20170610-story.html,,,,
Wichita,at the Historic County Courthouse,KS,US,2017-06-10,,,,,,,general protesters,Anti-March Against Sharia; anti-bigotry; against Islamophobia,1,protest,0,0,0,0,1,1,http://www.kansas.com/news/local/article155484149.html,,,,
Wichita,Historic County Courthouse,KS,US,2017-06-10,about 35,35,39,44,39,40,Act For America,March Against Sharia,2,protest,0,0,0,0,1,1,http://www.kansas.com/news/local/article155484149.html,https://www.facebook.com/events/1343677679048901,,,
Albany,,NY,US,2017-06-11,,,,,,,"Pride Center of the Capital Region, In Our Own Voices, NYCLU, and the Upper Hudson Planned Parenthood",Equality March; Unity Rally; Solidarity with LGBTQ March in DC,1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Amarillo,,TX,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Anchorage,Legislative Information Office,AK,US,2017-06-11,dozens,24,44,68,26,61,AFL-CIO,Support balanced state budget before end of fiscal year,0,rally,0,0,0,0,1,1,http://www.ktuu.com/content/news/Alaskans-urge-lawmakers-to-pass-balanced-budget--427835623.html,https://www.facebook.com/events/298758287250778/?acontext=%7B%22source%22%3A5%2C%22page_id_source%22%3A146064302139515%2C%22action_history%22%3A[%7B%22surface%22%3A%22page%22%2C%22mechanism%22%3A%22main_list%22%2C%22extra_data%22%3A%22%7B%5C%22page_id%5C%22%3A146064302139515%2C%5C%22tour_id%5C%22%3Anull%7D%22%7D]%2C%22has_source%22%3Atrue%7D,,,
Anchorage,,AK,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Athens,,OH,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Atlanta,Piedmont Park,GA,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,rally; march,,,,,1,1,https://www.facebook.com/events/1954046728175056/,,,,
Austin,Capitol; downtown,TX,US,2017-06-11,thousands,2000,2000,2000,2200,1800,general protesters,"Equality March, pro-LGBTQ",1,rally; march,0,0,0,0,1,1,http://www.fox7austin.com/news/local-news/260434954-story,,,,
Birmingham,,AL,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Boston,,MA,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Bremerton,,WA,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Brooklyn,Barclays Center,NC,US,2017-06-11,15000-20000; almost 20000,15000,17250,20000,16500,18000,Satmars,Against conscription of Haredi Jews into Israeli military,0,,,,,,1,1,https://www.jta.org/2017/06/12/news-opinion/united-states/thousands-of-anti-zionist-haredi-orthodox-jews-protest-in-brooklyn-against-idf-conscription,http://www.haaretz.com/us-news/.premium-1.795270,,,
Casper ,,WY ,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Catalina Island,,CA,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Charlotte,Marshall Park,NC,US,2017-06-11,several hundred,300,300,300,330,270,general protesters,"Equality March, pro-LGBTQ",1,march; rally,0,0,0,0,1,1,http://www.charlotteobserver.com/news/local/article155607679.html,,,,
Charlottesville,IX Art Park and marched on the Downtown Mall,VA,US,2017-06-11,dozens,24,24,24,26,22,general protesters,"Equality March, pro-LGBTQ",1,march,0,0,0,0,1,1,http://www.nbc29.com/story/35638858/people-in-charlottesville-march-in-solidarity-for-lgbtq-community,,,,
Chattanooga,from the Chattanooga City Council building to the Aquarium,TN,US,2017-06-11,around 150,24,24,24,26,22,general protesters,"Equality March, pro-LGBTQ",1,rally; march,0,0,0,0,1,1,http://newschannel9.com/news/local/chattanooga-holds-equality-march-for-unity-and-pride,http://www.timesfreepress.com/news/local/story/2017/jun/12/chattanoogans-hold-local-lgbt-equality-march/432837/,,,
Chicago,Andersonville; Pride Stage at Clark Street and Balmoral Avenue,IL,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,rally,0,0,0,0,1,1,https://www.dnainfo.com/chicago/20170608/andersonville/equality-march-for-unity-and-pride-lgbtq-rally-midsommarfest,,,,
Columbus ,,OH,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Culver City ,,CA,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Dallas,,TX,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Davenport,Centennial Park; march across Centennial Bridge to Rock Island,IA,US,2017-06-11,about 100,100,100,100,110,90,general protesters,"Equality March, pro-LGBTQ",1,rally; march,0,0,0,0,1,1,http://qctimes.com/news/local/it-is-time-for-us-to-speak-out-march-in/article_5fbc0e65-fd68-52a6-b963-07a807d71eef.html,,,,
Denver,,CO,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Des Moines,,IA,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,rally,0,0,0,0,1,1,http://www.desmoinesregister.com/story/news/2017/06/11/des-moines-pridefest-rally-recognize-marginalized/387790001/,,,,
Detroit,U.S. Detention and Deportation Center,MI,US,2017-06-11,roughly 100,100,100,100,110,90,general protesters,protest against arrests and deportation of Iraqi Chaldeans,1,protest,,,,,1,1,http://www.chicagotribune.com/news/nationworld/ct-immigration-arrests-chaldeans-protest-20170612-story.html,,,,
Detroit,,MI,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
East Haddam,,CT,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Eau Claire,,WI,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Elizabeth City,,NC,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Fairbanks,Legislative Affairs Agency,AK,US,2017-06-11,,35,35,35,39,32,AFL-CIO,Support balanced state budget before end of fiscal year,0,rally,,,,,1,1,https://www.facebook.com/events/100920687177637/?acontext=%7B%22source%22%3A5%2C%22page_id_source%22%3A146064302139515%2C%22action_history%22%3A[%7B%22surface%22%3A%22page%22%2C%22mechanism%22%3A%22main_list%22%2C%22extra_data%22%3A%22%7B%5C%22page_id%5C%22%3A146064302139515%2C%5C%22tour_id%5C%22%3Anull%7D%22%7D]%2C%22has_source%22%3Atrue%7D,,,,
Flint,Flint City Hall to St. Paul's Episcopal Church,MI,US,2017-06-11,around 50,50,50,50,55,45,general protesters,"Equality March, pro-LGBTQ",1,march,0,0,0,0,1,1,http://www.mlive.com/news/flint/index.ssf/2017/06/marchers_in_flint_call_for_lgb.html,,,,
Florence,Wilson Park,AL,US,2017-06-11,more than 200,200,200,200,220,180,Equality Shoals,"Equality March, pro-LGBTQ",1,rally; march,0,0,0,0,1,1,http://www.timesdaily.com/news/equality-shoals-event-mostly-upbeat/article_2c429c5f-6ce0-5ec9-803f-e7da7e4fbebc.html,,,,
Florence,Wilson Park,AL,US,2017-06-11,about a dozen,12,12,12,13,11,KKK; general protesters,anti-LGBTQ,2,rally,0,0,0,0,1,1,http://www.timesdaily.com/news/equality-shoals-event-mostly-upbeat/article_2c429c5f-6ce0-5ec9-803f-e7da7e4fbebc.html,,,,
Fort Lauderdale ,,FL,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Fort Wayne,,IN,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Fort Worth,,TX,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Fort Worth,,TX,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Frankfort,,IL,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Gainesville,,FL,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Greenville,,SC,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Grosse Point,,MI,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Harrisburg,,PA,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Hartford,steps of the Capitol,CT,US,2017-06-11,about 100,100,100,100,110,90,Hartford Capital City Pride,"Equality March, pro-LGBTQ",1,rally,0,0,0,0,1,1,http://www.courant.com/news/connecticut/hc-hartford-pride-rally-0612-20170611-story.html#nt=oft12aH-1gp2,,,,
Honolulu,,HI,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Indianapolis,Monument Circle,IN,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,rally,0,0,0,0,1,1,http://wishtv.com/2017/06/11/mayor-speaks-at-downtown-march-for-equality/,,,,
Johnson City,,TN,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Juneau,Alaska State Capitol ,AK,US,2017-06-11,,136,136,136,150,122,AFL-CIO,Support balanced state budget before end of fiscal year,0,rally,0,0,0,0,1,1,http://juneauempire.com/state/2017-06-12/alaskans-appear-apathetic-statewide-shutdown-approaches#,,,,
Kansas City,,MO,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Key West,,FL,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Las Vegas,Clark County Government Center Amphitheater,NV,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,rally,,,,,1,1,http://www.lasvegasnow.com/news/las-vegas-to-host-equality-march-for-lgbt-rights/737931988,,,,
Lexington ,Courthouse Plaza,KY,US,2017-06-11,"hundreds, about 1,000",200,560,1000,220,900,general protesters,"Equality March, pro-LGBTQ",1,march; rally,0,0,0,0,1,1,http://www.kentucky.com/news/local/counties/fayette-county/article155602904.html,http://www.kentucky.com/news/local/counties/fayette-county/article155602904.html,,,
Lincoln,the north end of the state Capitol; up 16th Street and circled back to the Capitol along Centennial Mall,NE,US,2017-06-11,over 200,200,200,200,220,180,general protesters,"Equality March, pro-LGBTQ",1,march; rally,0,0,0,0,1,1,http://journalstar.com/news/local/hundreds-march-to-celebrate-lgbt-community-and-emphasize-need-for/article_5eee58e4-146d-54dc-b226-886a5250fb67.html,,,,
Long Beach,Broadway,NY,US,2017-06-11,about 20 thousand,20000,20000,20000,22000,18000,general protesters,"Equality March, pro-LGBTQ",1,march,0,0,0,0,1,1,http://www.newsday.com/long-island/nassau/2017-long-island-pride-parade-in-long-beach-1.13731302,https://www.usatoday.com/picture-gallery/news/2017/06/11/across-the-us-thousands-rally-for-lgbtq-rights/102756538/,,,
Los Angeles,Hollywood; West Hollywood,CA,US,2017-06-11,tens of thousands,20000,20000,20000,22000,18000,general protesters,"Equality March, pro-LGBTQ",1,march,0,0,0,0,1,1,http://laist.com/2017/06/11/resist_march_pride.php,http://www.latimes.com/local/lanow/la-me-ln-pride-resist-march-20170611-story.html,,,
Louisville,,KY,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Ludington,,MI,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Madison,downtown,WI,US,2017-06-11,hundreds,200,200,200,220,180,general protesters,"Equality March, pro-LGBTQ",1,march,0,0,0,0,1,1,http://www.wkow.com/story/35639319/2017/06/11/hundreds-of-lgbtq-supporters-rally-in-downtown-madison-for-the-equality-march-for-unity-and-pride,,,,
Maui,,HI,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Milwaukee,,WI,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Minneapolis/St. Paul,,MN,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Mobile,,AL,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Naples,,FL,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Nashville,Legislative Plaza,TN,US,2017-06-11,,130,162,200,143,180,Mobius; HRC Nashville; many others,"Equality March, pro-LGBTQ",0,demonstration,0,0,0,0,1,1,https://www.facebook.com/events/409528742727883/?active_tab=discussion,,,,
New London,,CT,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Newark,New Ark United Church of Christ; Main Street,DE,US,2017-06-11,dozens,24,24,24,26,22,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.newarkpostonline.com/news/article_f734c3b0-6b40-531d-82c4-34c192b2d57e.html,,,,
Newton,,NJ,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Norwalk,,CT,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Ocean City,,MD,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Olympia,,WA,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Oneonta,,NY,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Palm Springs,,CA,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Pendleton,,OR,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Philadelphia,,PA,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Phoenix,downtown,AZ,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.azcentral.com/story/news/local/phoenix/2017/06/10/phoenix-equality-march-lgbt-rights-reflect-current-political-worries/386384001/,,,,
Pittsburgh,PPG Paints Arena,PA,US,2017-06-11,150000 ppl expected,150000,150000,150000,165000,135000,general protesters,"Equality March, pro-LGBTQ",1,rally; march,0,0,0,0,1,1,http://pittsburgh.cbslocal.com/2017/06/11/pittsburgh-pride-march-2017/,http://www.wpxi.com/news/top-stories/pridefest-taking-place-downtown-this-weekend/532009177,,,
Portland,,ME,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Providence,State House,RI,US,2017-06-11,,,,,,,Rhode Island Pride; general protesters,"Equality March, pro-LGBTQ",1,rally; march,0,0,0,0,1,1,http://turnto10.com/news/local/ri-hosts-an-equality-march-in-providence,,,,
Reno,,NV,US,2017-06-11,,,,,,,general protesters,"Equality March, pro-LGBTQ",1,march,,,,,1,1,http://www.equalitymarch2017.org/participating-cities/,,,,
Richland,along George Washington Way,WA,US,2017-06-11,roughly 40,40,40,40,44,36,Tri-Cities Young Democrats,"Equality March, pro-LGBTQ",1,rally,0,0,0,0,1,1,http://www.tri-cityherald.com/news/local/article155611779.html,,,,
